Name,YT Scope Project,
File,C:\Users\nrw\plcprojs\Scope\Data\MONO.csv,
Starttime of export,133409167115080000,Wednesday, October 4, 2023,11:11:51.508
Endtime of export,133409167358440000,Wednesday, October 4, 2023,11:12:15.844


Name,Axes.g_pi.PosDiff,Name,Axes.m_pi.PosDiff
SymbolComment,,SymbolComment,
Data-Type,REAL64,Data-Type,REAL64
SampleTime[ms],2,SampleTime[ms],2
VariableSize,8,VariableSize,8
SymbolBased,True,SymbolBased,True
IndexGroup,16647,IndexGroup,16646
IndexOffset,131087,IndexOffset,131087
SymbolName,Axes.g_pi.PosDiff,SymbolName,Axes.m_pi.PosDiff
NetID,172.21.140.71.1.1,NetID,172.21.140.71.1.1
Port,501,Port,501
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

19234,0.0047205762530211359,19234,-0.0035776739241555333
19236,0.0035289006191305816,19236,-0.004463794466573745
19238,0.0062292125367093831,19238,-0.0060884495032951236
19240,0.0036974611575715244,19240,-0.0038794995634816587
19242,0.0038271874072961509,19242,0.00058590949629433453
19244,0.0057467959704808891,19244,0.00054991772049106658
19246,0.0045156503620091826,19246,-0.001120983884902671
19248,0.0025626257411204278,19248,-0.0063258944428525865
19250,0.0027359995001461357,19250,-0.0061430858622770756
19252,0.0029027050186414272,19252,-0.010072350793052465
19254,0.001524537248769775,19254,-0.0091394098126329482
19256,0.0017378374759573489,19256,-0.0017385543615091592
19258,0.0037378056440502405,19258,-0.0036109585198573768
19260,0.0028403391479514539,19260,-0.0024463259323965758
19262,0.00428508291952312,19262,-0.000978023570496589
19264,0.0046486185747198761,19264,-0.00046229414874687791
19266,0.0049981721094809473,19266,-0.0028602674137800932
19268,-0.001332385407295078,19268,-0.002173424931243062
19270,0.00078566826414316893,19270,-0.0052349317702464759
19272,-0.0012803057616110891,19272,-0.00269402886624448
19274,-0.0012155371950939298,19274,-0.0024318444193340838
19276,-0.0014096699887886643,19276,0.0006733232585247606
19278,0.0030190484831109643,19278,0.0018580211326479912
19280,0.0049697393260430545,19280,0.00416365556884557
19282,0.0027428394823800772,19282,0.0017546868766658008
19284,0.0029092819313518703,19284,0.0012028971686959267
19286,0.0051206048228777945,19286,-0.0017560025735292584
19288,0.0026314922142773867,19288,-0.00076000232365913689
19290,0.0012637557229027152,19290,-0.0010831839172169566
19292,0.00046144498628564179,19292,-0.003834258095594123
19294,0.0025105051754508168,19294,-0.00223978009307757
19296,0.002173063054215163,19296,-0.0040666182758286595
19298,0.0041562917758710682,19298,-0.0049082893528975546
19300,0.0052940117020625621,19300,-0.0032161721319425851
19302,0.0053623321582563221,19302,-0.0029065201233606786
19304,0.0023511018371209502,19304,-0.0059013819263782352
19306,-0.000800722191343084,19306,-0.0024808017478790134
19308,-0.0010108094138558954,19308,-0.0038761834148317575
19310,-0.00044358559534884989,19310,-0.0071924394578672946
19312,-0.00041099858935922384,19312,-0.0052926722273696214
19314,0.00090238635311834514,19314,-0.001108338386984542
19316,0.0013960257347207516,19316,-0.00058076216373592615
19318,7.5807183748111129E-05,19318,-0.0046061474131420255
19320,-0.00093722346355207264,19320,-0.0074464976496528834
19322,-0.0021677016629837453,19322,-0.0071618160291109234
19324,-1.7520447727292776E-05,19324,-0.0036266509268898517
19326,-0.000770551327150315,19326,-0.0057369553833268583
19328,-0.0040587220573797822,19328,-0.0011026867141481489
19330,-0.0015793990169186145,19330,-0.00057562428992241621
19332,0.000804565439466387,19332,0.0027703415544237942
19334,0.0028404287004377693,19334,0.010317128704627976
19336,0.0045415792556013912,19336,0.0098060260934289545
19338,0.0066901214886456728,19338,0.011798660096246749
19340,0.0084996171935927123,19340,0.013200600078562275
19342,0.0063933630590327084,19342,0.0087414546287618577
19344,0.0079578623117413372,19344,0.0063258678419515491
19346,0.00638526541297324,19346,0.0065871526021510363
19348,0.0069244350888766348,19348,0.0076437750831246376
19350,0.00487876488477923,19350,0.010652068245690316
19352,0.004963056358974427,19352,0.00970097113167867
19354,0.0073517981800250709,19354,0.010884064657147974
19356,0.00811020375113003,19356,0.0099118769576307386
19358,0.0090958501386921853,19358,0.0077994336024858058
19360,0.0097871767939068377,19360,0.0062885759980417788
19362,0.013272426789626479,19362,0.00041006910032592714
19364,0.0089313210337422788,19364,0.0024377900990657508
19366,0.011423847550759092,19366,0.0075575364753603935
19368,0.010230764077277854,19368,0.00729730588500388
19370,0.010878440196393058,19370,0.0082893689977936447
19372,0.010475564689841121,19372,0.0075530627218540758
19374,0.01290869721560739,19374,0.0068836933933198452
19376,0.011402093863580376,19376,0.0046369940100703388
19378,0.010466257313964889,19378,0.00095635821344330907
19380,0.00982282473705709,19380,-0.0011610380024649203
19382,0.011768242140533403,19382,0.0001904199889395386
19384,0.010561912698904052,19384,0.0038762908952776343
19386,0.0083763395086862147,19386,0.0043602644582279027
19388,0.0075568781176116318,19388,0.0056193313212133944
19390,0.0075381652277428657,19390,0.00430666483589448
19392,0.003674018254969269,19392,0.00065605895360931754
19394,0.0035482358944136649,19394,0.0034805081377271563
19396,0.00035036823828704655,19396,-0.0025522653304506093
19398,-0.00016040194896049798,19398,0.0075261224119458348
19400,0.0026818062178790569,19400,0.010954656754620373
19402,0.0049018781573977321,19402,0.0083378697745502
19404,0.0072929729649331421,19404,0.008006699790712446
19406,0.0075408205448184162,19406,0.008524727076292038
19408,0.008548366284230724,19408,0.0024429337063338608
19410,0.0059274166997056454,19410,0.0026476670172996819
19412,0.0039200933533720672,19412,0.0020146972965449095
19414,0.0042976670665666461,19414,0.0075824520899914205
19416,0.0036350776790641248,19416,0.0077295019000303
19418,0.0053056648175697774,19418,0.0054059108369983733
19420,0.0063991780916694552,19420,0.0028840098530054092
19422,0.0089890946983359754,19422,0.0055059180594980717
19424,0.005069142731372267,19424,0.001746289141010493
19426,0.0046332914789672941,19426,0.0011952628556173295
19428,0.0024193319550249726,19428,0.0015134207787923515
19430,0.0025982170191127807,19430,0.0034408370847813785
19432,0.0037958628963679075,19432,0.00027848826721310616
19434,0.0046910352248232812,19434,-0.0050536470371298492
19436,0.0070902393781580031,19436,-0.0025292245845776051
19438,0.0070894741511438042,19438,0.0018134322017431259
19440,0.0078579691180493683,19440,0.00289448382682167
19442,0.0078276758140418679,19442,0.0030581671162508428
19444,0.0067729066358879209,19444,-0.000888484442839399
19446,0.0062715260137338191,19446,-0.00079044039011932909
19448,0.0024560959136579186,19448,-0.0027490367065183818
19450,-0.0001869458646979183,19450,-0.0057582151785027236
19452,0.0011178216664120555,19452,-0.0043983774376101792
19454,0.0054493289208039641,19454,0.001342838688287884
19456,0.0055116756411734968,19456,0.0053334897384047508
19458,0.0076229064725339413,19458,0.0032277179416269064
19460,0.00657601302373223,19460,0.0009038345015142113
19462,0.00556938472436741,19462,0.00288666773121804
19464,0.003319421608466655,19464,0.00591787975281477
19466,0.002181636547902599,19466,0.0058067088830284774
19468,0.0036517150292638689,19468,0.0065247353340964764
19470,0.0027575597050599754,19470,0.0075870321306865662
19472,0.0052311283070594072,19472,0.0077336655813269317
19474,0.0073531494126655161,19474,0.00868605962023139
19476,0.0065730414935387671,19476,0.010370963282184675
19478,0.00556652745581232,19478,0.0082167848013341427
19480,0.0040859049768187106,19480,0.006667986192042008
19482,0.002662229526322335,19482,0.0093554419872816652
19484,0.0038574133941438049,19484,0.0077031290857121348
19486,0.0060322696808725595,19486,0.003743753710296005
19488,0.00837988790590316,19488,0.0034206851851195097
19490,0.0083295208169147372,19490,0.0010792592656798661
19492,0.0087939114309847355,19492,-0.0014588552003260702
19494,0.0084712101088371128,19494,-0.006223504722584039
19496,0.0068788690841756761,19496,-0.0035927315475419164
19498,0.0058605924714356661,19498,-0.0028393014217726886
19500,0.0025737880205269903,19500,-0.0042020921828225255
19502,0.0014646811760030687,19502,-0.0025741747231222689
19504,0.0037315656372811645,19504,0.00095347751630470157
19506,0.0025779288844205439,19506,0.001293615932809189
19508,0.0027507140475790948,19508,-0.0016735309618525207
19510,0.0039424946589861065,19510,-0.003142300876788795
19512,0.0050884375523310155,19512,-0.0052966371586080641
19514,0.0023441518715117127,19514,-0.010121942876139656
19516,-0.0026022766542155296,19516,-0.010003584437072277
19518,-0.0022302528086584061,19518,-0.0078482585668098181
19520,0.0024864367733243853,19520,-0.00875568960327655
19522,0.0021499203576240689,19522,-0.0050756268901750445
19524,0.005416090483777225,19524,0.00031761190621182323
19526,0.0052233053429517895,19526,0.001944192626979202
19528,0.0050379350141156465,19528,0.0017847205745056272
19530,0.003321232768939808,19530,0.0016397459839936346
19532,0.0047474806196987629,19532,-0.0029970491013955325
19534,0.0032983599521685392,19534,-0.0035264082835055888
19536,0.0026742054615169764,19536,-0.010560371156316251
19538,0.0066894415358547121,19538,-0.0075353374122641981
19540,0.007729732635198161,19540,-0.0068330340145621449
19542,0.011294115101918578,19542,-0.0061945763882249594
19544,0.01369576490833424,19544,-0.0064332512556575239
19546,0.015492223057663068,19546,-0.0050120466039516032
19548,0.014142663596430793,19548,-0.0061773150810040534
19550,0.0089988564141094685,19550,-0.0055984682694543153
19552,0.0035400674678385258,19552,-0.010805880243424326
19554,0.00034251398756168783,19554,-0.0089871638629119843
19556,0.0023961484548635781,19556,-0.00774333078879863
19558,0.0046272072358988225,19558,-0.0029266643687151372
19560,0.005490404786542058,19560,-0.0038719676085747778
19562,0.0076024537265766412,19562,-0.0043217887287028134
19564,0.0083512187120504677,19564,-0.0059593533806037158
19566,0.00958400557283312,19566,-0.0066289576061535627
19568,0.0030770698504056782,19568,-0.010104506916832179
19570,0.000922965002246201,19570,-0.012035460822517052
19572,0.0016722231521271169,19572,-0.010514509835047647
19574,0.0011106123856734484,19574,-0.0070840998378116637
19576,0.0013398328155744821,19576,-0.006013272562995553
19578,0.0043807498877868056,19578,0.0006938431179150939
19580,0.00550983683206141,19580,0.0043339482799638063
19582,0.0060826768458355218,19582,0.0051858620718121529
19584,0.0030437409586738795,19584,0.003093510982580483
19586,0.00089091798872686923,19586,-0.0037231718306429684
19588,-0.00040987334796227515,19588,-0.0025483380304649472
19590,-0.00037858294672332704,19590,-0.0022993982129264623
19592,0.0029848373087588698,19592,-2.5362009182572365E-05
19594,0.00519325421191752,19594,-0.00041532909381203353
19596,0.0091116038092877716,19596,0.0041447008261457086
19598,0.0098023245518561453,19598,0.0066520007676444948
19600,0.0091844278504140675,19600,0.0040168188861571252
19602,0.00628260409575887,19602,0.0032593808136880398
19604,0.005543670995393768,19604,0.0013421643816400319
19606,0.0063716199365444481,19606,0.0020565130689647049
19608,0.0084497759817168117,19608,0.0039345573459286243
19610,0.010191592678893358,19610,0.0027750521549023688
19612,0.010584365139948204,19612,0.0029495928902179003
19614,0.010705620719818398,19614,0.0072037208010442555
19616,0.0097965715976897627,19616,0.0057470189058221877
19618,0.0078968448797240853,19618,0.00196547171799466
19620,0.0060701845795847476,19620,0.00016588339349254966
19622,0.0045701906783506274,19622,-0.0022891969128977507
19624,0.0074868632364086807,19624,-0.0012447244662325829
19626,0.0069580227427650243,19626,-0.00029520405223593116
19628,0.0097828556026797742,19628,-0.0055751854961272329
19630,0.008909297437639907,19630,-0.005870168621186167
19632,0.0083257479127496481,19632,-0.0016333351086359471
19634,0.0085338733915705234,19634,-0.0031057591841090471
19636,0.009503224806394428,19636,-0.002806144708301872
19638,0.0081276011769659817,19638,-0.00581013155169785
19640,0.007830527174519375,19640,-0.00035011960426345468
19642,0.008314109843922779,19642,0.0025658003578428179
19644,0.0039072983199730515,19644,-0.005841090576723218
19646,0.0042853641498368233,19646,-0.0036546277988236398
19648,0.0036232479615136981,19648,-0.004124207072891295
19650,0.0052942900802008808,19650,-0.0020938246161676943
19652,0.00356772803934291,19652,-0.0018862042052205652
19654,0.0031896235013846308,19654,-0.0029260947194416076
19656,0.0041081127128563821,19656,-0.001004631572868675
19658,0.004991275432985276,19658,0.00074215311906300485
19660,0.0050712395750451833,19660,-0.0017653153336141259
19662,0.0056609486928209662,19662,5.0622445996850729E-05
19664,0.00699720747070387,19664,0.0017014749464578927
19666,0.0070000203850213438,19666,0.0019736135727725923
19668,0.0049514430575072765,19668,0.0034496487060096115
19670,0.0034944776853080839,19670,0.0011055897339247167
19672,0.001580728916451335,19672,-0.0022540093341376632
19674,0.002048278198344633,19674,-0.0016222812118940055
19676,0.0019850243115797639,19676,-0.0035052556486334652
19678,0.0024370237661059946,19678,-0.001531141489977017
19680,0.0018459975835867226,19680,-0.00055558315943926573
19682,0.0056366775534115732,19682,0.00033128802897408605
19684,0.0046661775268148631,19684,0.0007279891287907958
19686,0.0024509531504008919,19686,0.00026953557971864939
19688,0.0036542630405165255,19688,0.0014909414458088577
19690,0.0025035994767677039,19690,0.0042394922347739339
19692,-0.0016797308926470578,19692,0.0055095384013839066
19694,0.0004516822227742523,19694,0.00052094401326030493
19696,-6.298464722931385E-05,19696,-0.001966414536582306
19698,0.0035447074624244124,19698,0.0023250777157954872
19700,0.0059880011540371925,19700,-0.0011453838960733265
19702,0.0057732194545678794,19702,0.00061419646954163909
19704,0.00787439089617692,19704,-0.0014720940962433815
19706,0.0070742352108936757,19706,-0.0029591764323413372
19708,0.0027151111571583897,19708,-0.0067683421948459
19710,0.0023697995638940483,19710,-0.0061357656377367675
19712,-0.0002699230972211808,19712,-0.0031034233106765896
19714,0.0012944461486767978,19714,-0.0023944757413119078
19716,0.0038242883456405252,19716,0.00070729479193687439
19718,0.00369272637180984,19718,0.0002507225435692817
19720,0.0022841731843072921,19720,-0.0013929794949945062
19722,0.0047759489680174738,19722,0.0012082004686817527
19724,0.0033257333561778069,19724,0.00070609134854748845
19726,0.00141847477061674,19726,-0.0071221896796487272
19728,0.0026614953530952334,19728,-0.0060478997183963656
19730,0.0048823484976310283,19730,-0.0042521815630607307
19732,0.003940861119190231,19732,0.0039330167637672275
19734,0.0048304566007573158,19734,0.0040022879838943481
19736,0.0054294266155920923,19736,0.0057034436322283
19738,0.0083130516286473721,19738,0.0076594942074734718
19740,0.0044191013148520142,19740,0.0073899947456084192
19742,0.0045210721727926284,19742,0.0091927225003018975
19744,0.0035934800398536026,19744,0.0046883840986993164
19746,0.0055220773501787335,19746,0.0059176218928769231
19748,0.0050688055343925953,19748,0.00089192899758927524
19750,0.0054021980322431773,19750,0.0020567536412272602
19752,0.0057227677316404879,19752,-0.0026179512497037649
19754,0.00808228985988535,19754,-0.0031817738781683147
19756,0.0093254201347008348,19756,-0.0016466126253362745
19758,0.0079566351196262985,19758,-0.0031178296485450119
19760,0.0068969059502705932,19760,-0.0052743905980605632
19762,0.005365115066524595,19762,-0.00518717325758189
19764,0.0056871110282372683,19764,-0.00183152113459073
19766,0.0077915943402331322,19766,-0.004105019208509475
19768,0.0062253923679236323,19768,-0.005352744716219604
19770,0.0062578904908150434,19770,-0.0048488588363397866
19772,0.0057763181685004383,19772,-0.0052098716842010617
19774,0.0081337806768715382,19774,-0.00021397424279712141
19776,0.007580058736493811,19776,-0.0026345220394432545
19778,0.0075604543089866638,19778,-0.00033002003328874707
19780,0.010874937230255455,19780,0.00094589087530039251
19782,0.011497837462229654,19782,-0.00035146283335052431
19784,0.01209678000304848,19784,-0.0023499662056565285
19786,0.010108583723194897,19786,-0.0017095147341024131
19788,0.011786600138293579,19788,-0.00399410430691205
19790,0.014425718487473205,19790,-0.0019755493849515915
19792,0.013117178430547938,19792,-0.0017786812677513808
19794,0.013910248875617981,19794,0.00044801703188568354
19796,0.013903585844673216,19796,0.00042456094524823129
19798,0.0174869226757437,19798,-6.3082261476665735E-06
19800,0.017342695267871022,19800,0.00042108341585844755
19802,0.015921963786240667,19802,0.0032668940257281065
19804,0.020966132229659706,19804,0.0025776309485081583
19806,0.020944499323377386,19806,0.0031796644907444716
19808,0.0204108779435046,19808,4.1058636270463467E-05
19810,0.019384959945455194,19810,-0.00076449214247986674
19812,0.018142090062610805,19812,0.00096046167891472578
19814,0.017716253641992807,19814,0.0033476924290880561
19816,0.013204231450799853,19816,0.0034701749391388148
19818,0.014250363979954273,19818,0.00071470448165200651
19820,0.012179337558336556,19820,0.0018956404237542301
19822,0.012752068549161777,19822,0.0046074003912508488
19824,0.014584822725737467,19824,0.0054344549134839326
19826,0.013526573515264317,19826,0.00700541355763562
19828,0.011226974922465161,19828,0.0067953759571537375
19830,0.00875941218691878,19830,0.0070139781455509365
19832,0.0092072685365565121,19832,0.0080317983229178935
19834,0.0096378996386192739,19834,0.0069093621277716011
19836,0.011077609000494704,19836,0.0067080564913339913
19838,0.010154252639040351,19838,0.0057059604441747069
19840,0.0092664099647663534,19840,0.0011090549523942173
19842,0.0066178433189634234,19842,0.0010255044908262789
19844,0.0035583240969572216,19844,0.0021781859104521573
19846,0.0026677607384044677,19846,0.0032260780862998217
19848,0.0038627318572252989,19848,0.0013118891802150756
19850,0.0044989220623392612,19850,0.0048958083498291671
19852,0.0035721818567253649,19852,0.0048775530303828418
19854,0.0044759573065675795,19854,0.0081373209250159562
19856,0.0056013824068941176,19856,0.0090530190209392458
19858,0.0071963424561545253,19858,0.0098854718380607665
19860,0.0066786758252419531,19860,0.010232701664790511
19862,0.00771938098478131,19862,0.0039956378750503063
19864,0.0051303154323250055,19864,0.0020114889775868505
19866,0.0044357011211104691,19866,-0.0010209190950263292
19868,0.0065883155621122569,19868,-0.0070540173619519919
19870,0.0040427525236736983,19870,-0.0010713794035837054
19872,0.0067233009031042457,19872,0.0047769278171472251
19874,0.00981357175623998,19874,0.0047694798558950424
19876,0.010477293748408556,19876,0.0039436180668417364
19878,0.01214112900197506,19878,-0.00090261994046159089
19880,0.0098948167287744582,19880,-0.001212836301419884
19882,0.011581054946873337,19882,-0.0010853057319764048
19884,0.01012551476014778,19884,-0.0042457324743736535
19886,0.0089823671441990882,19886,-0.0042520295246504247
19888,0.0094216482830233872,19888,-0.0013909359404351562
19890,0.011382495547877625,19890,-0.00083766903844662011
19892,0.0078833102015778422,19892,-0.0027919718413613737
19894,0.0068264012224972248,19894,-0.0021113380207680166
19896,0.0040152707952074707,19896,-0.0019021254847757518
19898,0.004389183857711032,19898,-0.0013023868086747825
19900,0.0034666643477976322,19900,-0.0011667152866721153
19902,0.0020668058423325419,19902,-0.00431974115781486
19904,-0.00081767348456196487,19904,-0.0014524919679388404
19906,-1.4677061699330807E-06,19906,-7.4538140324875712E-05
19908,0.00027052502264268696,19908,0.0040449653170071542
19910,0.003865389822749421,19910,0.0024658775655552745
19912,0.0027066059992648661,19912,0.0022589795989915729
19914,0.0036436728260014206,19914,-0.0012054730905219913
19916,0.0022370062943082303,19916,0.0042454790091142058
19918,-0.0014232499524950981,19918,0.005105435469886288
19920,-0.0013529835268855095,19920,0.0050681231659837067
19922,-0.0010290094069205225,19922,0.0050342028844170272
19924,-0.00046108558308333158,19924,0.0074606389971449971
19926,-0.0001714152458589524,19926,0.00966649001929909
19928,-0.00091852707555517554,19928,0.0055286273127421737
19930,-0.0021497243724297732,19930,0.0058623884688131511
19932,-0.0043592089496087283,19932,0.0037085349904373288
19934,-0.0049452517996542156,19934,-0.00070678637712262571
19936,-0.0067908058117609471,19936,-0.00062526034889742732
19938,-0.0057448641746304929,19938,0.00067749057780019939
19940,-0.0052519715682137758,19940,-0.0038718267460353673
19942,-0.0058036773989442736,19942,-0.0039121152076404542
19944,-0.005564933002460748,19944,-0.0014914683706592768
19946,-0.0066174223902635276,19946,-0.0029767894302494824
19948,-0.0027576365100685507,19948,0.0038638277910649776
19950,-0.00058476548292674124,19950,0.0047584798012394458
19952,-0.0015723895048722625,19952,0.0072099816461559385
19954,0.00029848483973182738,19954,0.00493361969711259
19956,-0.00072311033727601171,19956,0.00573101791087538
19958,-0.0040131057030521333,19958,-0.0013254382647573948
19960,-0.0028175884217489511,19960,-0.0040544893126934767
19962,-0.001668052573222667,19962,-0.00858317210804671
19964,-0.004152473236899823,19964,-0.0065569746366236359
19966,-0.0021823649003636092,19966,-0.0092199769569560885
19968,-0.0018264914979226887,19968,-0.0083645245176739991
19970,-0.00225353630958125,19970,-0.0047200222907122225
19972,-0.00086928452947176993,19972,-0.0042736566392704844
19974,-0.0013331449881661683,19974,-0.010011051490437239
19976,-0.0010099339124280959,19976,-0.012360046792309731
19978,-0.0019812053069472313,19978,-0.0075332243577577174
19980,-9.4607268692925572E-05,19980,-0.0039642948540858924
19982,0.0017194293031934649,19982,-0.0031770862406119704
19984,-0.0003824586165137589,19984,-0.0036900783888995647
19986,0.0029811106796842068,19986,-0.0045659803436137736
19988,0.0031383888563141227,19988,-0.0041336184949614108
19990,0.00072551530320197344,19990,-0.0061978349986020476
19992,-0.00313301695859991,19992,-0.0019312136282678694
19994,-0.0032534005295019597,19994,-0.0050147396395914257
19996,-0.0059332565288059413,19996,-0.0020843087695538998
19998,-0.0069715796271339059,19998,-0.0018775534408632666
20000,-0.0087391979759559035,20000,-0.0029182303987909108
20002,-0.0091567797062452883,20002,-0.0055024821776896715
20004,-0.0077634288172703236,20004,-0.0066231656237505376
20006,-0.0092441811575554311,20006,-0.00805151421809569
20008,-0.010411571245640516,20008,-0.0077118311019148678
20010,-0.01153406169032678,20010,-0.0065839373564813286
20012,-0.010562097391812131,20012,-0.0010535794135648757
20014,-0.0088582855532877147,20014,0.0019262914429418743
20016,-0.0087584664870519191,20016,0.0042257194872945547
20018,-0.0053291532676666975,20018,0.0054970177006907761
20020,-0.00639071108889766,20020,0.0054241070174612105
20022,-0.0086934910505078733,20022,0.0037196427292656153
20024,-0.010138471785467118,20024,0.0029892206657677889
20026,-0.012809927604394034,20026,0.002325200621271506
20028,-0.010506840248126537,20028,0.00049290966126136482
20030,-0.0095743844576645643,20030,0.00087491789599880576
20032,-0.0071393308171536773,20032,-0.00041598372627049685
20034,-0.006592804886167869,20034,-0.0003608943079598248
20036,-0.006580119690624997,20036,0.00050827790983021259
20038,-0.0042602300818543881,20038,0.0021175253787077963
20040,-0.0069013618631288409,20040,0.00071365942130796611
20042,-0.0063639885920565575,20042,0.001894690387416631
20044,-0.0076421553094405681,20044,0.001739718543831259
20046,-0.00630705920048058,20046,0.0032370168482884765
20048,-0.0037412616657093167,20048,0.0033695607562549412
20050,-0.0030690204293932766,20050,-0.00060539931291714311
20052,-0.0042175064445473254,20052,-0.0025808175560086966
20054,-0.0022448968375101686,20054,-0.0019193795742467046
20056,0.00067748420406132936,20056,-0.0045944359735585749
20058,-0.0001022776123136282,20058,-0.0012926690687891096
20060,0.0019684642320498824,20060,-0.0019769718637689948
20062,0.00036981856101192534,20062,-0.0038277016719803214
20064,0.0024224028456956148,20064,0.00022345301113091409
20066,0.0051652723632287234,20066,0.0030872300267219543
20068,0.0016488007386215031,20068,-0.00045251817209646106
20070,0.0031393728859256953,20070,0.0016536198381800205
20072,0.0014956922677811235,20072,0.0031587452976964414
20074,0.00068446091609075665,20074,-0.00038750428939238191
20076,-0.0013776205305475742,20076,7.454154547303915E-05
20078,-0.00079628857201896608,20078,-0.0015531440440099686
20080,-0.0025450078537687659,20080,-0.0013946763938292861
20082,-0.0019187763973604888,20082,0.0016162032843567431
20084,-0.00054740000632591546,20084,0.0018960938905365765
20086,-0.0017928714223671705,20086,0.00010281262802891433
20088,-0.0014519785472657532,20088,-0.00070835213409736753
20090,-0.0016370174416806549,20090,0.0018305889680050314
20092,-0.0018149394600186497,20092,-0.0036426463921088725
20094,-0.0027552490937523544,20094,-0.0028846785426139832
20096,-0.00058246988919563591,20096,-0.0026051622990053147
20098,0.0012503306206781417,20098,0.00010621608817018569
20100,-0.0005771047726739198,20100,-0.0043911671964451671
20102,-0.00028297214885242283,20102,-0.0047937883646227419
20104,0.0017947194864973426,20104,-0.005569353059399873
20106,-0.00056647445308044553,20106,-0.0017694118723738939
20108,-0.0015548019728157669,20108,-0.0015912835078779608
20110,0.00031539591145701706,20110,-0.0030675304587930441
20112,0.0010880221088882536,20112,-0.0027713913295883685
20114,-0.00047676041140221059,20114,0.0020028260769322515
20116,0.0016083845985122025,20116,0.0038857509789522737
20118,0.0020748701936099678,20118,0.001911591796670109
20120,0.0030362345569301397,20120,0.0046219016367103904
20122,0.0047298541176132858,20122,0.0070858196704648435
20124,0.0040506421646568924,20124,0.0064589269750285894
20126,-0.0014742411149200052,20126,0.0030222063360270113
20128,-0.0037097058084327728,20128,0.0019456421141512692
20130,-0.0056027808168437332,20130,0.0030146746430546045
20132,-0.010243558092042804,20132,0.0052151587733533233
20134,-0.0075263567559886724,20134,0.0068060534249525517
20136,-0.0085034067451488227,20136,0.00538550311466679
20138,-0.006878775340737775,20138,0.0065513664740137756
20140,-0.0050602194969542325,20140,0.0063826058758422732
20142,-0.0076705824467353523,20142,0.0058196416939608753
20144,-0.00915490579791367,20144,0.004079219710547477
20146,-0.0085308577690739185,20146,0.001677927008131519
20148,-0.0094692731217946857,20148,0.00481902455794625
20150,-0.013192108395742253,20150,0.00439820415340364
20152,-0.014976885897340253,20152,0.0023774583241902292
20154,-0.012334043742157519,20154,0.0095504166674800217
20156,-0.012613362167030573,20156,0.011156742431921884
20158,-0.010574245272437111,20158,0.0077024931088089943
20160,-0.009382786724017933,20160,0.0074290846532676369
20162,-0.013621768885059282,20162,0.008818713336950168
20164,-0.017184892785735428,20164,0.0068056484742555767
20166,-0.019072511902777478,20166,0.0074328622431494296
20168,-0.02345163284917362,20168,0.0071839656739030033
20170,-0.022277710697380826,20170,0.0081863324157893658
20172,-0.022687400924041867,20172,0.0054116658284328878
20174,-0.02000441076233983,20174,0.0073942416638601571
20176,-0.016655381768941879,20176,0.0079679469636175781
20178,-0.013947982079116628,20178,0.0060322245117276907
20180,-0.0095498413720633835,20180,0.010825204110005871
20182,-0.0099362445180304348,20182,0.012725185544695705
20184,-0.0080000936868600547,20184,0.0091283505025785416
20186,-0.0066512307384982705,20186,0.0074966822867281735
20188,-0.0084311701939441264,20188,0.0080610747972968966
20190,-0.0039888042956590652,20190,0.0073455225501675159
20192,-0.0035634524538181722,20192,0.007514111406635493
20194,-0.0049493320984765887,20194,0.0048005558201111853
20196,-0.0026921650860458612,20196,0.0052005052857566625
20198,-0.0033423250133637339,20198,0.0031068229873199016
20200,-0.0026854275201912969,20200,0.0016130208969116211
20202,-0.0015409748011734337,20202,0.0027122917235828936
20204,-0.0032610523048788309,20204,0.0033020833798218518
20206,-0.0056842037593014538,20206,0.0026096212677657604
20208,-0.0057064647553488612,20208,0.0060755648009944707
20210,-0.00444581828196533,20210,0.0047214225633069873
20212,-0.0024644274380989373,20212,0.0088144750625360757
20214,-0.00030283367959782481,20214,0.011306795524433255
20216,0.0015192115970421583,20216,0.00865799593157135
20218,0.00070707564009353518,20218,0.0062499963096342981
20220,-7.38243106752634E-05,20220,0.0044704511819873005
20222,-0.0010810999083332717,20222,0.0016240465338341892
20224,-0.00051117260591126978,20224,0.00067458776175044477
20226,-0.00047598607488907874,20226,-0.0022362838499248028
20228,-0.001724204164929688,20228,-0.0052920762100256979
20230,-0.0021551831159740686,20230,-0.0064318874501623213
20232,-0.0023131756752263755,20232,-0.0082871704071294516
20234,-0.0034907326335087419,20234,-0.0087451549188699573
20236,-0.0025717168755363673,20236,-0.0083424135518725961
20238,-0.0016880478942766786,20238,-0.010433557763462886
20240,-0.001094776438549161,20240,-0.0066009616130031645
20242,-0.0025756051472853869,20242,-0.0080313287326134741
20244,-0.0039994789112824947,20244,-0.0093316624988801777
20246,-0.0051121780707035214,20246,-0.0064183295471593738
20248,-0.0051564400782808661,20248,-0.0066366632236167789
20250,-0.0062246407323982567,20250,-0.0088828756415750831
20252,-0.0072517567314207554,20252,-0.010924886941211298
20254,-0.0090085990377701819,20254,-0.0086858063004910946
